lap,sector,cp,player_index,time
10,1,8,15,0.6689
10,1,8,16,0.6505
10,1,9,0,1.0805
10,1,9,1,1.2256
10,1,9,2,1.1507
10,1,9,4,1.0923
10,1,9,5,1.0856
10,1,9,6,1.0981
10,1,9,7,1.1429
10,1,9,8,1.0722
10,1,9,9,1.0498
10,1,9,10,1.0283
10,1,9,11,1.0823
10,1,9,12,1.0581
10,1,9,13,1.0909
10,1,9,14,1.1468
10,1,9,15,1.1168
10,1,9,16,1.0945
10,1,10,0,1.2047
10,1,10,1,1.5721
10,1,10,2,1.4465
10,1,10,4,1.3153
10,1,10,5,1.3056
10,1,10,6,1.2866
10,1,10,7,1.2507
10,1,10,8,1.3629
10,1,10,9,1.289
10,1,10,10,1.3216
10,1,10,11,1.4665
10,1,10,12,1.2742
10,1,10,13,1.3325
10,1,10,14,1.2574
10,1,10,15,1.406
10,1,10,16,1.2771
10,1,11,0,0.9266
10,1,11,1,0.9324
10,1,11,2,0.9942
10,1,11,4,0.897
10,1,11,5,0.978
10,1,11,6,0.9558
10,1,11,7,0.9325
10,1,11,8,0.9402
10,1,11,9,0.9149
10,1,11,10,0.9506
10,1,11,11,1.0368
10,1,11,12,0.9245
10,1,11,13,0.9086
10,1,11,14,0.9466
10,1,11,15,0.9381
10,1,11,16,0.9455
10,1,12,0,0.746
10,1,12,1,0.7649
10,1,12,2,0.726
10,1,12,4,0.7389
10,1,12,5,0.7569
10,1,12,6,0.772
10,1,12,7,0.7502
10,1,12,8,0.7481
10,1,12,9,0.7436
10,1,12,10,0.7442
10,1,12,11,0.7504
10,1,12,12,0.7487
10,1,12,13,0.7419
10,1,12,14,0.7664
10,1,12,15,0.7311
10,1,12,16,0.7723
10,1,13,0,0.893
10,1,13,1,0.9181
10,1,13,2,0.8827
10,1,13,4,0.8908
10,1,13,5,0.8974
10,1,13,6,0.9116
10,1,13,7,0.8995
10,1,13,8,0.9069
10,1,13,9,0.8905
10,1,13,10,0.8802
10,1,13,11,0.8886
10,1,13,12,0.8918
10,1,13,13,0.8948
10,1,13,14,0.9167
10,1,13,15,0.8769
10,1,13,16,0.9108
10,1,14,0,1.7475
10,1,14,1,1.7416
10,1,14,2,1.7432
10,1,14,4,1.7059
10,1,14,5,1.7242
10,1,14,6,1.8044
10,1,14,7,1.7213
10,1,14,8,1.7302
10,1,14,9,1.7
10,1,14,10,1.6861
10,1,14,11,1.6892
10,1,14,12,1.7214
10,1,14,13,1.7302
10,1,14,14,1.7575
10,1,14,15,1.6655
10,1,14,16,1.7401
10,1,15,0,1.6825
10,1,15,1,1.7547
10,1,15,2,1.7033
10,1,15,4,1.7835
10,1,15,5,1.7251
10,1,15,6,1.7915
10,1,15,7,1.7915
10,1,15,8,1.806
10,1,15,9,1.7994
10,1,15,10,1.6579
10,1,15,11,1.6947
10,1,15,12,1.7309
10,1,15,13,1.7355
10,1,15,14,1.7967
10,1,15,15,1.7214
10,1,15,16,1.6365
10,1,16,0,0.5691
10,1,16,1,0.6027
10,1,16,2,0.6106
10,1,16,4,0.64
10,1,16,5,0.5746
10,1,16,6,0.5986
10,1,16,7,0.6315
10,1,16,8,0.5783
10,1,16,9,0.6236
10,1,16,10,0.6074
10,1,16,11,0.6155
10,1,16,12,0.6039
10,1,16,13,0.5924
10,1,16,14,0.58
10,1,16,15,0.6021
10,1,16,16,0.5853
10,1,17,0,0.5992
10,1,17,1,0.5746
10,1,17,2,0.5826
10,1,17,4,0.5822
10,1,17,5,0.572
10,1,17,6,0.5975
10,1,17,7,0.5778
10,1,17,8,0.6102
10,1,17,9,0.5767
10,1,17,10,0.6055
10,1,17,11,0.6493
10,1,17,12,0.5772
10,1,17,13,0.5982
10,1,17,14,0.5583
10,1,17,15,0.5957
10,1,17,16,0.6172
10,1,18,0,1.623
10,1,18,1,1.5526
10,1,18,2,1.5871
10,1,18,4,1.5873
10,1,18,5,1.6122
10,1,18,6,1.6052
10,1,18,7,1.5482
10,1,18,8,1.5894
10,1,18,9,1.5658
10,1,18,10,1.5721
10,1,18,11,1.6046
10,1,18,12,1.5544
10,1,18,13,1.5999
10,1,18,14,1.5687
10,1,18,15,1.6162
10,1,18,16,1.6461
10,2,19,0,1.4057
10,2,19,1,1.3547
10,2,19,2,1.3896
10,2,19,4,1.3763
10,2,19,5,1.4345
10,2,19,6,1.3834
10,2,19,7,1.3521
10,2,19,8,1.3758
10,2,19,9,1.3623
10,2,19,10,1.3542
10,2,19,11,1.3723
10,2,19,12,1.3516
10,2,19,13,1.3903
10,2,19,14,1.3751
10,2,19,15,1.3772
10,2,19,16,1.3984
10,2,20,0,1.4894
10,2,20,1,1.4408
10,2,20,2,1.4733
10,2,20,4,1.4542
10,2,20,5,1.4948
10,2,20,6,1.5029
10,2,20,7,1.4398
10,2,20,8,1.453
10,2,20,9,1.4455
10,2,20,10,1.4569
10,2,20,11,1.451
10,2,20,12,1.4518
10,2,20,13,1.4729
10,2,20,14,1.4599
10,2,20,15,1.4573
10,2,20,16,1.4703
10,2,21,0,0.6474
10,2,21,1,0.685
10,2,21,2,0.657
10,2,21,4,0.6716
10,2,21,5,0.674
10,2,21,6,0.7407
10,2,21,7,0.6443
10,2,21,8,0.6582
10,2,21,9,0.6634
10,2,21,10,0.6848
10,2,21,11,0.6804
10,2,21,12,0.6889
10,2,21,13,0.675
10,2,21,14,0.6657
10,2,21,15,0.6878
10,2,21,16,0.6242
10,2,22,0,0.7087
10,2,22,1,0.7402
10,2,22,2,0.7026
10,2,22,4,0.7332
10,2,22,5,0.736
10,2,22,6,0.8188
10,2,22,7,0.7203
10,2,22,8,0.7255
10,2,22,9,0.7235
10,2,22,10,0.7453
10,2,22,11,0.7601
10,2,22,12,0.7341
10,2,22,13,0.7383
10,2,22,14,0.7262
10,2,22,15,0.7404
10,2,22,16,0.7048
10,2,23,0,1.0909
10,2,23,1,1.1128
10,2,23,2,1.0776
10,2,23,4,1.1091
10,2,23,5,1.1098
10,2,23,6,1.2285
10,2,23,7,1.1039
10,2,23,8,1.1012
10,2,23,9,1.1006
10,2,23,10,1.1101
10,2,23,11,1.1582
10,2,23,12,1.1281
10,2,23,13,1.1061
10,2,23,14,1.1058
10,2,23,15,1.1166
10,2,23,16,1.1128
10,2,24,0,1.1915
10,2,24,1,1.2477
10,2,24,2,1.1811
10,2,24,4,1.204
10,2,24,5,1.2062
10,2,24,6,1.2995
10,2,24,7,1.1956
10,2,24,8,1.1923
10,2,24,9,1.1921
10,2,24,10,1.2046
10,2,24,11,1.2702
10,2,24,12,1.216
10,2,24,13,1.2731
10,2,24,14,1.2995
10,2,24,15,1.2082
10,2,24,16,1.4343
10,2,25,0,1.0923
10,2,25,1,1.1308
10,2,25,2,1.088
10,2,25,4,1.101
10,2,25,5,1.0929
10,2,25,6,1.1636
10,2,25,7,1.0857
10,2,25,8,1.0783
10,2,25,9,1.0849
10,2,25,10,1.0947
10,2,25,11,1.1349
10,2,25,12,1.1035
10,2,25,13,1.1502
10,2,25,14,1.1659
10,2,25,15,1.0985
10,2,25,16,1.2631
10,2,26,0,1.2584
10,2,26,1,1.2788
10,2,26,2,1.2513
10,2,26,4,1.2522
10,2,26,5,1.253
10,2,26,6,1.3173
10,2,26,7,1.2481
10,2,26,8,1.2569
10,2,26,9,1.2467
10,2,26,10,1.2534
10,2,26,11,1.2954
10,2,26,12,1.2503
10,2,26,13,1.2954
10,2,26,14,1.3256
10,2,26,15,1.2551
10,2,26,16,1.3997
10,2,27,0,1.3736
10,2,27,1,1.385
10,2,27,2,1.3675
10,2,27,4,1.3609
10,2,27,5,1.3617
10,2,27,6,1.4167
10,2,27,7,1.3574
10,2,27,8,1.3687
10,2,27,9,1.3564
10,2,27,10,1.3584
10,2,27,11,1.3939
10,2,27,12,1.3489
10,2,27,13,1.3976
10,2,27,14,1.4327
10,2,27,15,1.361
10,2,27,16,1.4836
10,2,28,0,1.028
10,2,28,1,1.0291
10,2,28,2,1.0288
10,2,28,4,1.0185
10,2,28,5,1.0212
10,2,28,6,1.0504
10,2,28,7,1.0126
10,2,28,8,1.0114
10,2,28,9,1.0122
10,2,28,10,1.0314
10,2,28,11,1.0314
10,2,28,12,0.9977
10,2,28,13,1.0397
10,2,28,14,1.064
10,2,28,15,1.0133
10,2,28,16,1.0882
10,2,29,0,0.4675
10,2,29,1,0.4467
10,2,29,2,0.4657
10,2,29,4,0.4654
10,2,29,5,0.4466
10,2,29,6,0.4498
10,2,29,7,0.4451
10,2,29,8,0.4109
10,2,29,9,0.4587
10,2,29,10,0.5022
10,2,29,11,0.4227
10,2,29,12,0.4291
10,2,29,13,0.4846
10,2,29,14,0.4504
10,2,29,15,0.4689
10,2,29,16,0.4272
10,2,30,0,0.673
10,2,30,1,0.6725
10,2,30,2,0.6113
10,2,30,4,0.683
10,2,30,5,0.6421
10,2,30,6,0.6173
10,2,30,7,0.6788
10,2,30,8,0.5809
10,2,30,9,0.657
10,2,30,10,0.6968
10,2,30,11,0.6188
10,2,30,12,0.6334
10,2,30,13,0.6764
10,2,30,14,0.675
10,2,30,15,0.7116
10,2,30,16,0.5841
10,2,31,0,0.6896
10,2,31,1,0.7217
10,2,31,2,0.6561
10,2,31,4,0.749
10,2,31,5,0.7267
10,2,31,6,0.7055
10,2,31,7,0.6916
10,2,31,8,0.7398
10,2,31,9,0.7053
10,2,31,10,0.6574
10,2,31,11,0.7336
10,2,31,12,0.6962
10,2,31,13,0.6892
10,2,31,14,0.7823
10,2,31,15,0.6861
10,2,31,16,0.7462
10,2,32,0,0.9862
10,2,32,1,1.0287
10,2,32,2,1.1351
10,2,32,4,1.0278
10,2,32,5,1.0466
10,2,32,6,1.1861
10,2,32,7,1.0077
10,2,32,8,1.169
10,2,32,9,1.0103
10,2,32,10,1.0324
10,2,32,11,1.1391
10,2,32,12,1.0232
10,2,32,13,0.9998
10,2,32,14,1.0732
10,2,32,15,0.9972
10,2,32,16,1.1012
10,2,33,0,2.193
10,2,33,1,2.2096
10,2,33,2,2.3989
10,2,33,4,2.2077
10,2,33,5,2.2428
10,2,33,6,2.363
10,2,33,7,2.19
10,2,33,8,2.3335
10,2,33,9,2.215
10,2,33,10,2.2809
10,2,33,11,2.2781
10,2,33,12,2.2073
10,2,33,13,2.2169
10,2,33,14,2.3109
10,2,33,15,2.1673
10,2,33,16,2.2554
10,3,34,0,1.8581
10,3,34,1,1.8481
10,3,34,2,1.9587
10,3,34,4,1.8485
10,3,34,5,1.8584
10,3,34,6,1.9269
10,3,34,7,1.8367
10,3,34,8,1.8907
10,3,34,9,1.8492
10,3,34,10,1.8865
10,3,34,11,1.8674
10,3,34,12,1.8221
10,3,34,13,1.8619
10,3,34,14,1.9198
10,3,34,15,1.8093
10,3,34,16,1.8729
10,3,35,0,1.1153
10,3,35,1,1.1024
10,3,35,2,1.1582
10,3,35,4,1.1024
10,3,35,5,1.1035
10,3,35,6,1.1347
10,3,35,7,1.0975
10,3,35,8,1.1123
10,3,35,9,1.1026
10,3,35,10,1.1137
10,3,35,11,1.1058
10,3,35,12,1.0865
10,3,35,13,1.1079
10,3,35,14,1.142
10,3,35,15,1.0817
10,3,35,16,1.1131
10,3,36,0,1.4303
10,3,36,1,1.4081
10,3,36,2,1.4729
10,3,36,4,1.408
10,3,36,5,1.4062
10,3,36,6,1.4396
10,3,36,7,1.4036
10,3,36,8,1.4098
10,3,36,9,1.4085
10,3,36,10,1.4161
10,3,36,11,1.4086
10,3,36,12,1.3918
10,3,36,13,1.4093
10,3,36,14,1.457
10,3,36,15,1.3841
10,3,36,16,1.4193
10,3,37,0,0.886
10,3,37,1,0.8718
10,3,37,2,0.9096
10,3,37,4,0.8848
10,3,37,5,0.9081
10,3,37,6,0.8912
10,3,37,7,0.8695
10,3,37,8,0.8672
10,3,37,9,0.8739
10,3,37,10,0.8933
10,3,37,11,0.876
10,3,37,12,0.9174
10,3,37,13,0.9103
10,3,37,14,0.8998
10,3,37,15,0.8749
10,3,37,16,0.8761
10,3,38,0,0.4577
10,3,38,1,0.4696
10,3,38,2,0.5117
10,3,38,4,0.4888
10,3,38,5,0.5306
10,3,38,6,0.5018
10,3,38,7,0.4489
10,3,38,8,0.4543
10,3,38,9,0.4804
10,3,38,10,0.493
10,3,38,11,0.5101
10,3,38,12,0.5539
10,3,38,13,0.5351
10,3,38,14,0.4631
10,3,38,15,0.5053
10,3,38,16,0.456
10,3,39,0,0.3196
10,3,39,1,0.3393
10,3,39,2,0.3681
10,3,39,4,0.3397
10,3,39,5,0.382
10,3,39,6,0.345
10,3,39,7,0.3193
10,3,39,8,0.3369
10,3,39,9,0.3495
10,3,39,10,0.3463
10,3,39,11,0.3992
10,3,39,12,0.3664
10,3,39,13,0.3723
10,3,39,14,0.3168
10,3,39,15,0.3705
10,3,39,16,0.3255
10,3,40,0,1.1393
10,3,40,1,1.1741
10,3,40,2,1.1648
10,3,40,4,1.2568
10,3,40,5,1.2157
10,3,40,6,1.2212
10,3,40,7,1.1521
10,3,40,8,1.1707
10,3,40,9,1.2496
10,3,40,10,1.199
10,3,40,11,1.28
10,3,40,12,1.2617
10,3,40,13,1.2527
10,3,40,14,1.1481
10,3,40,15,1.2187
10,3,40,16,1.1273
10,3,41,0,0.7366
10,3,41,1,0.8229
10,3,41,2,0.7613
10,3,41,4,0.7894
10,3,41,5,0.8143
10,3,41,6,0.7594
10,3,41,7,0.7882
10,3,41,8,0.7634
10,3,41,9,0.8331
10,3,41,10,0.7466
10,3,41,11,0.806
10,3,41,12,0.7874
10,3,41,13,0.7839
10,3,41,14,0.7352
10,3,41,15,0.8006
10,3,41,16,0.796
10,3,42,0,0.9912
10,3,42,1,1.0741
10,3,42,2,1.0123
10,3,42,4,1.0537
10,3,42,5,1.0665
10,3,42,6,1.0306
10,3,42,7,1.0419
10,3,42,8,1.0241
10,3,42,9,1.0869
10,3,42,10,1.007
10,3,42,11,1.0643
10,3,42,12,1.0577
10,3,42,13,1.0501
10,3,42,14,0.9953
10,3,42,15,1.0554
10,3,42,16,1.0524
10,3,43,0,1.0146
10,3,43,1,1.0758
10,3,43,2,1.0342
10,3,43,4,1.0633
10,3,43,5,1.0688
10,3,43,6,1.0461
10,3,43,7,1.0461
10,3,43,8,1.0299
10,3,43,9,1.0864
10,3,43,10,1.0211
10,3,43,11,1.0664
10,3,43,12,1.0555
10,3,43,13,1.0634
10,3,43,14,1.0185
10,3,43,15,1.0539
10,3,43,16,1.0554
10,3,44,0,1.1808
10,3,44,1,1.2384
10,3,44,2,1.2033
10,3,44,4,1.2269
10,3,44,5,1.231
10,3,44,6,1.2099
10,3,44,7,1.2089
10,3,44,8,1.1936
10,3,44,9,1.2488
10,3,44,10,1.1811
10,3,44,11,1.2225
10,3,44,12,1.2034
10,3,44,13,1.226
10,3,44,14,1.1878
10,3,44,15,1.2133
10,3,44,16,1.2181
10,3,45,0,0.8783
10,3,45,1,0.9137
10,3,45,2,0.8955
10,3,45,4,0.9057
10,3,45,5,0.909
10,3,45,6,0.8955
10,3,45,7,0.8936
10,3,45,8,0.8839
10,3,45,9,0.9198
10,3,45,10,0.8688
10,3,45,11,0.8966
10,3,45,12,0.8748
10,3,45,13,0.9059
10,3,45,14,0.8845
10,3,45,15,0.8895
10,3,45,16,0.9004
10,3,46,0,0.9551
10,3,46,1,0.988
10,3,46,2,0.9741
10,3,46,4,0.9798
10,3,46,5,0.9847
10,3,46,6,0.9715
10,3,46,7,0.9685
10,3,46,8,0.9608
10,3,46,9,0.9939
10,3,46,10,0.9439
10,3,46,11,0.971
10,3,46,12,0.9629
10,3,46,13,0.9662
10,3,46,14,0.9644
10,3,46,15,0.963
10,3,46,16,0.9753
10,3,47,0,0.7593
10,3,47,1,0.7781
10,3,47,2,0.7727
10,3,47,4,0.7868
10,3,47,5,0.7755
10,3,47,6,0.7665
10,3,47,7,0.7633
10,3,47,8,0.7573
10,3,47,9,0.7878
10,3,47,10,0.7535
10,3,47,11,0.8312
10,3,47,12,0.7582
10,3,47,13,0.7609
10,3,47,14,0.7632
10,3,47,15,0.7685
10,3,47,16,0.7703
10,3,48,0,0.6976
10,3,48,1,0.6404
10,3,48,2,0.6744
10,3,48,4,0.7051
10,3,48,5,0.643
10,3,48,6,0.6236
10,3,48,7,0.6518
10,3,48,8,0.6218
10,3,48,9,0.7379
10,3,48,10,0.6654
10,3,48,11,0.8309
10,3,48,12,0.6683
10,3,48,13,0.6665
10,3,48,14,0.6614
10,3,48,15,0.6854
10,3,48,16,0.6441
10,3,49,0,0.7648
10,3,49,1,0.7379
10,3,49,2,0.7693
10,3,49,4,0.7643
10,3,49,5,0.7256
10,3,49,6,0.6944
10,3,49,7,0.7584
10,3,49,8,0.7067
10,3,49,9,0.8458
10,3,49,10,0.8015
10,3,49,11,0.8111
10,3,49,12,0.7757
10,3,49,13,0.7663
10,3,49,14,0.7629
10,3,49,15,0.8117
10,3,49,16,0.7618
10,3,50,0,0.7808
10,3,50,1,0.8111
10,3,50,2,0.7705
10,3,50,4,0.7749
10,3,50,5,0.7484
10,3,50,6,0.7111
10,3,50,7,0.7627
10,3,50,8,0.6921
10,3,50,9,0.8012
10,3,50,10,0.7666
10,3,50,11,0.9011
10,3,50,12,0.7571
10,3,50,13,0.7392
10,3,50,14,0.7408
10,3,50,15,0.8427
10,3,50,16,0.858
10,3,51,0,0.9322
10,3,51,1,0.7896
10,3,51,2,0.6442
10,3,51,4,0.7413
10,3,51,5,0.7478
10,3,51,6,0.8283
10,3,51,7,0.6902
10,3,51,8,0.6917
10,3,51,9,0.7156
10,3,51,10,0.7697
10,3,51,11,0.7431
10,3,51,12,0.9726
10,3,51,13,0.8119
10,3,51,14,0.8172
10,3,51,15,0.7926
10,3,51,16,0.7246
10,3,52,0,0.3451
10,3,52,1,0.2961
10,3,52,2,0.2973
10,3,52,4,0.3147
10,3,52,5,0.3353
10,3,52,6,0.3908
10,3,52,7,0.3178
10,3,52,8,0.3337
10,3,52,9,0.3547
10,3,52,10,0.4147
10,3,52,11,0.2782
10,3,52,12,0.4536
10,3,52,13,0.5229
10,3,52,14,0.4165
10,3,52,15,0.2945
10,3,52,16,0.2781
10,3,53,0,0.7006
10,3,53,1,0.7088
10,3,53,2,0.7076
10,3,53,4,0.705
10,3,53,5,0.7151
10,3,53,6,0.7575
10,3,53,7,0.6978
10,3,53,8,0.684
10,3,53,9,0.7562
10,3,53,10,0.8655
10,3,53,11,0.7436
10,3,53,12,0.8858
10,3,53,13,0.8624
10,3,53,14,0.7864
10,3,53,15,0.6979
10,3,53,16,0.7104
10,3,54,0,0.5995
10,3,54,1,0.657
10,3,54,2,0.697
10,3,54,4,0.6323
10,3,54,5,0.6
10,3,54,6,0.6059
10,3,54,7,0.6928
10,3,54,8,0.7042
10,3,54,9,0.694
10,3,54,10,0.6499
10,3,54,11,0.578
10,3,54,12,0.9084
10,3,54,13,0.8867
10,3,54,14,0.7297
10,3,54,15,0.6155
10,3,54,16,0.5792
10,3,55,0,1.0442
10,3,55,1,1.0573
10,3,55,2,1.0948
10,3,55,4,1.0411
10,3,55,5,1.0378
10,3,55,6,1.0672
10,3,55,7,1.1984
10,3,55,8,1.1102
10,3,55,9,1.0862
10,3,55,10,1.1138
10,3,55,11,1.0441
10,3,55,12,1.2009
10,3,55,13,1.1928
10,3,55,14,1.2206
10,3,55,15,1.1542
10,3,55,16,1.0081
10,3,56,0,0.3725
10,3,56,1,0.3783
10,3,56,2,0.3899
10,3,56,4,0.3746
10,3,56,5,0.3776
10,3,56,6,0.3865
10,3,56,7,0.4308
10,3,56,8,0.389
10,3,56,9,0.3854
10,3,56,10,0.3936
10,3,56,11,0.3844
10,3,56,12,0.4098
10,3,56,13,0.4078
10,3,56,14,0.4192
10,3,56,15,0.4147
10,3,56,16,0.3701
10,3,57,0,0.9095
10,3,57,1,0.9303
10,3,57,2,0.9597
10,3,57,4,0.9299
10,3,57,5,0.9183
10,3,57,6,0.9445
10,3,57,7,1.0745
10,3,57,8,0.9382
10,3,57,9,0.9394
10,3,57,10,0.9549
10,3,57,11,0.9552
10,3,57,12,1.0035
10,3,57,13,0.9763
10,3,57,14,1.0036
10,3,57,15,0.9815
10,3,57,16,0.9103
10,4,58,0,0.7427
10,4,58,1,0.7596
10,4,58,2,0.7952
10,4,58,4,0.7586
10,4,58,5,0.7417
10,4,58,6,0.7572
10,4,58,7,0.8391
10,4,58,8,0.7521
10,4,58,9,0.7586
10,4,58,10,0.7694
10,4,58,11,0.7915
10,4,58,12,0.8201
10,4,58,13,0.8025
10,4,58,14,0.7921
10,4,58,15,0.7885
10,4,58,16,0.7421
10,4,59,0,0.8978
10,4,59,1,0.9205
10,4,59,2,0.9273
10,4,59,4,0.9095
10,4,59,5,1.0208
10,4,59,6,1.0457
10,4,59,7,1.0519
10,4,59,8,0.9753
10,4,59,9,0.9254
10,4,59,10,1.014
10,4,59,11,0.9217
10,4,59,12,0.973
10,4,59,13,0.937
10,4,59,14,1.001
10,4,59,15,1.0514
10,4,59,16,0.9108
10,4,60,0,0.7834
10,4,60,1,0.7703
10,4,60,2,0.6999
10,4,60,4,0.7739
10,4,60,5,0.8646
10,4,60,6,0.9829
10,4,60,7,0.8431
10,4,60,8,0.8367
10,4,60,9,0.855
10,4,60,10,0.8092
10,4,60,11,0.7965
10,4,60,12,0.7622
10,4,60,13,0.7349
10,4,60,14,0.8938
10,4,60,15,0.7767
10,4,60,16,0.8009
10,4,61,0,0.555
10,4,61,1,0.5396
10,4,61,2,0.5176
10,4,61,4,0.5511
10,4,61,5,0.5728
10,4,61,6,0.6056
10,4,61,7,0.5576
10,4,61,8,0.5721
10,4,61,9,0.5817
10,4,61,10,0.5674
10,4,61,11,0.7613
10,4,61,12,0.5327
10,4,61,13,0.5544
10,4,61,14,0.5881
10,4,61,15,0.5682
10,4,61,16,0.6088
10,4,62,0,0.505
10,4,62,1,0.5189
10,4,62,2,0.4986
10,4,62,4,0.5085
10,4,62,5,0.514
10,4,62,6,0.5275
10,4,62,7,0.5144
10,4,62,8,0.5181
10,4,62,9,0.5184
10,4,62,10,0.5132
10,4,62,11,0.6304
10,4,62,12,0.514
10,4,62,13,0.5302
10,4,62,14,0.5194
10,4,62,15,0.5282
10,4,62,16,0.5486
10,4,63,0,1.2062
10,4,63,1,1.2404
10,4,63,2,1.1994
10,4,63,4,1.2113
10,4,63,5,1.2389
10,4,63,6,1.3364
10,4,63,7,1.2228
10,4,63,8,1.2361
10,4,63,9,1.2635
10,4,63,10,1.2255
10,4,63,11,1.3986
10,4,63,12,1.2683
10,4,63,13,1.2842
10,4,63,14,1.2489
10,4,63,15,1.2477
10,4,63,16,1.2985
10,4,64,0,1.099
10,4,64,1,1.122
10,4,64,2,1.0902
10,4,64,4,1.0898
10,4,64,5,1.115
10,4,64,6,1.1905
10,4,64,7,1.0989
10,4,64,8,1.1121
10,4,64,9,1.1368
10,4,64,10,1.1025
10,4,64,11,1.2135
10,4,64,12,1.1471
10,4,64,13,1.1504
10,4,64,14,1.1308
10,4,64,15,1.1266
10,4,64,16,1.159
10,4,65,0,0.883
10,4,65,1,0.8964
10,4,65,2,0.883
10,4,65,4,0.8799
10,4,65,5,0.8927
10,4,65,6,0.936
10,4,65,7,0.8831
10,4,65,8,0.8936
10,4,65,9,0.9054
10,4,65,10,0.8839
10,4,65,11,0.9492
10,4,65,12,0.9097
10,4,65,13,0.9155
10,4,65,14,0.9094
10,4,65,15,0.901
10,4,65,16,0.9216
10,4,66,0,0.7335
10,4,66,1,0.7428
10,4,66,2,0.7361
10,4,66,4,0.7891
10,4,66,5,0.7635
10,4,66,6,0.7826
10,4,66,7,0.7436
10,4,66,8,0.7411
10,4,66,9,0.8035
10,4,66,10,0.765
10,4,66,11,0.7943
10,4,66,12,0.7581
10,4,66,13,0.7594
10,4,66,14,0.7938
10,4,66,15,0.7667
10,4,66,16,0.7487
10,4,67,0,0.8518
10,4,67,1,0.9133
10,4,67,2,0.9457
10,4,67,4,0.9655
10,4,67,5,0.9285
10,4,67,6,0.9441
10,4,67,7,0.9179
10,4,67,8,0.925
10,4,67,9,0.9394
10,4,67,10,0.9016
10,4,67,11,0.8837
10,4,67,12,0.8699
10,4,67,13,0.9457
10,4,67,14,0.9357
10,4,67,15,1.0091
10,4,67,16,0.9038
10,4,68,0,0.6794
10,4,68,1,0.6223
10,4,68,2,0.6488
10,4,68,4,0.6136
10,4,68,5,0.6105
10,4,68,6,0.6046
10,4,68,7,0.6071
10,4,68,8,0.6144
10,4,68,9,0.6066
10,4,68,10,0.7149
10,4,68,11,0.6747
10,4,68,12,0.6213
10,4,68,13,0.6333
10,4,68,14,0.5809
10,4,68,15,0.6355
10,4,68,16,0.6282
10,4,69,0,1.2691
10,4,69,1,1.2189
10,4,69,2,1.2207
10,4,69,4,1.1667
10,4,69,5,1.1961
10,4,69,6,1.1667
10,4,69,7,1.155
10,4,69,8,1.1767
10,4,69,9,1.1968
10,4,69,10,1.3882
10,4,69,11,1.2704
10,4,69,12,1.1742
10,4,69,13,1.1761
10,4,69,14,1.1285
10,4,69,15,1.189
10,4,69,16,1.1751
10,4,70,0,1.305
10,4,70,1,1.2679
10,4,70,2,1.2618
10,4,70,4,1.2332
10,4,70,5,1.24
10,4,70,6,1.2328
10,4,70,7,1.225
10,4,70,8,1.2197
10,4,70,9,1.2321
10,4,70,10,1.4678
10,4,70,11,1.281
10,4,70,12,1.2312
10,4,70,13,1.2416
10,4,70,14,1.2048
10,4,70,15,1.2329
10,4,70,16,1.2662
10,4,71,0,0.6828
10,4,71,1,0.6607
10,4,71,2,0.6682
10,4,71,4,0.6521
10,4,71,5,0.6526
10,4,71,6,0.6558
10,4,71,7,0.6419
10,4,71,8,0.6487
10,4,71,9,0.6529
10,4,71,10,0.7248
10,4,71,11,0.6695
10,4,71,12,0.6381
10,4,71,13,0.6481
10,4,71,14,0.6432
10,4,71,15,0.6497
10,4,71,16,0.6581
10,4,72,0,0.7178
10,4,72,1,0.6955
10,4,72,2,0.7156
10,4,72,4,0.7214
10,4,72,5,0.6824
10,4,72,6,0.6927
10,4,72,7,0.6776
10,4,72,8,0.6768
10,4,72,9,0.7267
10,4,72,10,0.7402
10,4,72,11,0.6979
10,4,72,12,0.7115
10,4,72,13,0.7015
10,4,72,14,0.7046
10,4,72,15,0.7136
10,4,72,16,0.6859
10,4,73,0,0.6135
10,4,73,1,0.6059
10,4,73,2,0.6189
10,4,73,4,0.6374
10,4,73,5,0.5633
10,4,73,6,0.5842
10,4,73,7,0.5869
10,4,73,8,0.5416
10,4,73,9,0.6499
10,4,73,10,0.6084
10,4,73,11,0.5737
10,4,73,12,0.6291
10,4,73,13,0.6062
10,4,73,14,0.6301
10,4,73,15,0.6375
10,4,73,16,0.5784
10,4,74,0,0.4963
10,4,74,1,0.4721
10,4,74,2,0.4642
10,4,74,4,0.5166
10,4,74,5,0.4173
10,4,74,6,0.4824
10,4,74,7,0.523
10,4,74,8,0.4065
10,4,74,9,0.5382
10,4,74,10,0.4872
10,4,74,11,0.461
10,4,74,12,0.4995
10,4,74,13,0.4575
10,4,74,14,0.501
10,4,74,15,0.5048
10,4,74,16,0.4238
10,4,75,0,0.7139
10,4,75,1,0.7187
10,4,75,2,0.6898
10,4,75,4,0.7647
10,4,75,5,0.6653
10,4,75,6,0.6475
10,4,75,7,0.8146
10,4,75,8,0.6546
10,4,75,9,0.7713
10,4,75,10,0.7294
10,4,75,11,0.7611
10,4,75,12,0.7276
10,4,75,13,0.667
10,4,75,14,0.7099
10,4,75,15,0.7321
10,4,75,16,0.6877
10,4,76,0,0.3168
10,4,76,1,0.3424
10,4,76,2,0.3401
10,4,76,4,0.3424
10,4,76,5,0.3561
10,4,76,6,0.3267
10,4,76,7,0.3247
10,4,76,8,0.3851
10,4,76,9,0.3226
